id,initiales_club,nb,col_club,long_ctr,lat_ctr,NOM_COMM,club_domicile_actuel
3146,PSG,46.7203180906827,#554177,1.99132150541648,44.591419096245,FIGEAC,Paris Saint-Germain FC
3771,PSG,46.5865701172338,#554177,5.5933763956613,45.1338038237229,CLAIX,Paris Saint-Germain FC
9444,PSG,46.5420710182079,#554177,1.55225398822097,50.546615148282,LE TOUQUET-PARIS-PLAGE,Paris Saint-Germain FC
5672,PSG,46.2244853196509,#554177,5.82874652126902,46.9278901816377,ARBOIS,Paris Saint-Germain FC
4471,PSG,46.1681838485967,#554177,5.62448562555648,45.7961061564186,BELLEY,Paris Saint-Germain FC
1432,PSG,46.1441085324215,#554177,0.07303579636497,42.9479348360118,BAGNERES-DE-BIGORRE,Paris Saint-Germain FC
4226,PSG,46.0655190642017,#554177,-0.939765118569093,45.5682545300676,SAINT-GEORGES-DE-DIDONNE,Paris Saint-Germain FC
5519,PSG,45.7110109840463,#554177,-2.06921274761215,46.7561510027633,SAINT-JEAN-DE-MONTS,Paris Saint-Germain FC
5160,PSG,45.6345473873087,#554177,4.02880844627067,46.4846638665589,DIGOIN,Paris Saint-Germain FC
9157,PSG,45.5685918113044,#554177,3.62834818960864,50.270336779916,LE QUESNOY,Paris Saint-Germain FC
952,PSG,45.5670372943506,#554177,2.85507853837697,42.515044061159,LE BOULOU,Paris Saint-Germain FC
3871,PSG,45.56022908584,#554177,5.59777535779006,45.2284145447712,SASSENAGE,Paris Saint-Germain FC
6416,PSG,45.2714453875739,#554177,-2.60228470647051,47.5853290775636,SURZUR,Paris Saint-Germain FC
7838,PSG,45.1980122419297,#554177,0.663022170315388,49.0211263358315,MESNIL-EN-OUCHE,Paris Saint-Germain FC
1927,PSG,44.9015888887213,#554177,-0.651047572269451,43.3990774028552,MOURENX,Paris Saint-Germain FC
4876,PSG,44.8602286621774,#554177,6.37791084924033,46.1550877075761,VIUZ-EN-SALLAZ,Paris Saint-Germain FC
1878,PSG,44.6586590768987,#554177,6.49127440850136,43.3096804900245,GRIMAUD,Paris Saint-Germain FC
9151,PSG,44.6136290167058,#554177,2.67382444921049,50.271507355415,DAINVILLE,Paris Saint-Germain FC
7079,PSG,44.2174790828086,#554177,6.9693768195967,48.2207193089943,ANOULD,Paris Saint-Germain FC
1955,PSG,43.9353597717554,#554177,3.2734557993607,43.4602708790593,SERVIAN,Paris Saint-Germain FC
4541,PSG,43.9334019047587,#554177,1.23470940434231,45.9075075350084,COUZEIX,Paris Saint-Germain FC
2341,PSG,43.9323763553795,#554177,1.29897526265157,43.8257370609264,CASTELNAU-D'ESTRETEFONDS,Paris Saint-Germain FC
7256,PSG,43.8486051639804,#554177,3.4532049217704,48.4756774701189,NOGENT-SUR-SEINE,Paris Saint-Germain FC
6668,PSG,43.6975934941484,#554177,5.27175757356023,47.8869849543696,LANGRES,Paris Saint-Germain FC
7525,PSG,43.6922636777516,#554177,-1.32885000807361,48.6816901869578,AVRANCHES,Paris Saint-Germain FC
8142,PSG,43.6425453055492,#554177,1.27447961161739,49.3150947338742,ROMILLY-SUR-ANDELLE,Paris Saint-Germain FC
6446,PSG,43.6413362368074,#554177,1.93221763431028,47.7148534555812,LA FERTE-SAINT-AUBIN,Paris Saint-Germain FC
5368,PSG,43.6126865644463,#554177,5.22034460422607,46.6571285721822,LOUHANS,Paris Saint-Germain FC
1150,PSG,43.5667769977271,#554177,2.57774647070423,42.7033406322035,ILLE-SUR-TET,Paris Saint-Germain FC
8763,PSG,43.5580965041959,#554177,4.57097037742913,49.8841642904194,ROCROI,Paris Saint-Germain FC
4629,PSG,43.4735779488767,#554177,-0.527519037204281,45.9610098860924,SAINT-JEAN-D'ANGELY,Paris Saint-Germain FC
6908,PSG,43.4402830667591,#554177,-3.86716204212455,47.9924792475605,ROSPORDEN,Paris Saint-Germain FC
4333,PSG,43.3269783639283,#554177,0.0736684067884528,45.6939468699723,SAINT-YRIEIX-SUR-CHARENTE,Paris Saint-Germain FC
2342,PSG,43.2770345243614,#554177,1.44009756895205,43.8278469845026,VILLEMUR-SUR-TARN,Paris Saint-Germain FC
6852,PSG,43.1637540837795,#554177,2.8397859772928,48.0980724686005,FERRIERES-EN-GATINAIS,Paris Saint-Germain FC
6675,PSG,43.1207112365699,#554177,6.33441334054254,47.8615940024927,LUXEUIL-LES-BAINS,Paris Saint-Germain FC
5136,PSG,42.9263735874644,#554177,0.476665962992447,46.4614342178241,NOUAILLE-MAUPERTUIS,Paris Saint-Germain FC
5837,PSG,42.7030988931375,#554177,0.59536843866823,47.1269144629046,SAINTE-MAURE-DE-TOURAINE,Paris Saint-Germain FC
3133,PSG,42.6804144605525,#554177,0.132523879961717,44.5588013277482,SAINTE-BAZEILLE,Paris Saint-Germain FC
7544,PSG,42.5516630332217,#554177,1.60206459395451,48.7520581983708,HOUDAN,Paris Saint-Germain FC
2139,PSG,42.5285506520896,#554177,1.02330547409557,43.6318263630219,L'ISLE-JOURDAIN,Paris Saint-Germain FC
2543,PSG,42.5172579153472,#554177,1.5765182619479,44.0189696158023,NEGREPELISSE,Paris Saint-Germain FC
8155,PSG,42.4352901668194,#554177,3.30450056381392,49.3270361217597,BELLEU,Paris Saint-Germain FC
8362,PSG,42.3641743378006,#554177,4.40272907195789,49.5082943322093,RETHEL,Paris Saint-Germain FC
7624,PSG,41.8095970929159,#554177,-1.49096560380128,48.7703992870958,SAINT-PAIR-SUR-MER,Paris Saint-Germain FC
8959,PSG,41.7060261308389,#554177,3.94297827320006,50.0795000624452,AVESNES-SUR-HELPE,Paris Saint-Germain FC
2560,PSG,41.5113601365947,#554177,3.98438826230543,44.0238008979177,ANDUZE,Paris Saint-Germain FC
2020,PSG,41.4195410031562,#554177,-1.63772385173737,43.4560130454193,BIDART,Paris Saint-Germain FC
5849,PSG,41.4042408884139,#554177,2.39301763416924,47.1503098935134,SAINT-DOULCHARD,Paris Saint-Germain FC
5848,PSG,41.132518597484,#554177,2.24316378488928,47.149427020383,MEHUN-SUR-YEVRE,Paris Saint-Germain FC
6847,PSG,41.1199628836264,#554177,2.07710050930108,48.0945683303463,NEUVILLE-AUX-BOIS,Paris Saint-Germain FC
8536,PSG,41.1051706140376,#554177,0.31852810072881,49.6758126288376,GODERVILLE,Paris Saint-Germain FC
4477,PSG,41.0634846725466,#554177,6.50075892291174,45.7723150649747,UGINE,Paris Saint-Germain FC
6249,PSG,40.9796923085151,#554177,2.38872148107652,47.5288651104269,AUBIGNY-SUR-NERE,Paris Saint-Germain FC
2634,PSG,40.8822939361288,#554177,0.298066580155536,44.0895340731177,NERAC,Paris Saint-Germain FC
5830,PSG,40.8423420994418,#554177,-0.452229418612203,47.1003790684338,LYS-HAUT-LAYON,Paris Saint-Germain FC
9850,PSG,40.8232158172081,#554177,2.50831926377631,50.9314318517592,BERGUES,Paris Saint-Germain FC
1443,PSG,40.5705100926551,#554177,1.60205168520276,42.978696651815,FOIX,Paris Saint-Germain FC
9748,PSG,40.5683888900881,#554177,2.18748823979866,50.835440456604,EPERLECQUES,Paris Saint-Germain FC
8654,PSG,39.9467378299302,#554177,3.14969573394588,49.7997218295307,HAM,Paris Saint-Germain FC
6628,PSG,39.9250731423782,#554177,-0.804737594893227,47.847274116024,CHATEAU-GONTIER,Paris Saint-Germain FC
1779,PSG,39.7880341565551,#554177,6.6250704204977,43.2106054216215,LA CROIX-VALMER,Paris Saint-Germain FC
6443,PSG,39.6859034087148,#554177,1.47795544296088,47.7098252829444,MER,Paris Saint-Germain FC
3976,PSG,39.6688342029476,#554177,6.32628009717894,45.3038388293976,SAINT-JEAN-DE-MAURIENNE,Paris Saint-Germain FC
6034,PSG,39.581743999316,#554177,0.136217547678822,47.3058733595726,BOURGUEIL,Paris Saint-Germain FC
2936,PSG,39.5413841332192,#554177,0.569419624828561,44.3799143756315,SAINTE-LIVRADE-SUR-LOT,Paris Saint-Germain FC
9848,PSG,39.5172027583824,#554177,2.18595275154353,50.9297474556129,BOURBOURG,Paris Saint-Germain FC
2122,PSG,39.4022775927104,#554177,-1.36483980535113,43.5620887642356,LABENNE,Paris Saint-Germain FC
4355,PSG,39.3882704713899,#554177,3.28469134612971,45.7315830907519,BILLOM,Paris Saint-Germain FC
6147,PSG,39.1809394047687,#554177,2.08851106448058,47.4322622714062,SALBRIS,Paris Saint-Germain FC
8135,PSG,39.1565548251013,#554177,0.182164712583702,49.2945399018447,PONT-L'EVEQUE,Paris Saint-Germain FC
7081,PSG,39.0541239593574,#554177,7.27472895666492,48.2100563548818,RIBEAUVILLE,Paris Saint-Germain FC
6259,PSG,38.7276808699592,#554177,3.89792897343941,47.527009660833,AVALLON,Paris Saint-Germain FC
6036,PSG,38.5836570147877,#554177,0.436649273380979,47.3128981841712,LANGEAIS,Paris Saint-Germain FC
7375,PSG,38.5324834386373,#554177,6.37648494806213,48.523169652281,BLAINVILLE-SUR-L'EAU,Paris Saint-Germain FC
3736,PSG,38.4782945331549,#554177,0.536490419022316,45.1367481811357,SAINT-ASTIER,Paris Saint-Germain FC
5139,PSG,38.4755083434511,#554177,0.920420106528968,46.4703738467681,MONTMORILLON,Paris Saint-Germain FC
954,PSG,38.4176335899858,#554177,3.1310479165035,42.5150619965863,PORT-VENDRES,Paris Saint-Germain FC
3727,PSG,38.121937430296,#554177,-0.762247239265124,45.1004790832816,LISTRAC-MEDOC,Paris Saint-Germain FC
8450,PSG,38.1015672504063,#554177,2.52099304938009,49.6099423447104,MONTDIDIER,Paris Saint-Germain FC
5935,PSG,37.9541422805135,#554177,0.291196268652943,47.2148939190441,CHINON,Paris Saint-Germain FC
8248,PSG,37.938818473577,#554177,2.20984460050929,49.4193393861204,BRESLES,Paris Saint-Germain FC
2280,PSG,37.9077595388839,#554177,6.79561694503099,43.6781980305473,SAINT-CEZAIRE-SUR-SIAGNE,Paris Saint-Germain FC
7541,PSG,37.7584611397796,#554177,1.13882478396207,48.7457353815121,SAINT-LUBIN-DES-JONCHERETS,Paris Saint-Germain FC
7352,PSG,37.6899701434377,#554177,2.83834031391317,48.5710058385237,MORMANT,Paris Saint-Germain FC
1453,PSG,37.6126552254391,#554177,2.99300663643429,42.9877822353492,PORT-LA-NOUVELLE,Paris Saint-Germain FC
9065,PSG,37.4101570917542,#554177,4.89717538143629,50.1628974882111,GIVET,Paris Saint-Germain FC
3838,PSG,37.3787631769768,#554177,0.821615166187478,45.2373793709617,TRELISSAC,Paris Saint-Germain FC
7518,PSG,37.3319405505814,#554177,-2.40608580162873,48.6376429792562,ERQUY,Paris Saint-Germain FC
2846,PSG,37.330221306008,#554177,1.99637177852641,44.3075261440574,VILLEFRANCHE-DE-ROUERGUE,Paris Saint-Germain FC
1345,PSG,37.1797938645372,#554177,1.88202407606314,42.8874183621346,LAVELANET,Paris Saint-Germain FC
6758,PSG,37.154682436822,#554177,3.75368756306482,48.0011616568431,SAINT-FLORENTIN,Paris Saint-Germain FC
5161,PSG,37.1491494103763,#554177,4.17682369383144,46.4832358177756,PARAY-LE-MONIAL,Paris Saint-Germain FC
7755,PSG,37.1184103745667,#554177,3.30228651038985,48.948953170039,CHARLY-SUR-MARNE,Paris Saint-Germain FC
3926,PSG,37.1044106312401,#554177,-0.919701386350287,45.2846076487746,LESPARRE-MEDOC,Paris Saint-Germain FC
3434,PSG,37.0577198651723,#554177,0.261651799835646,44.8461957950663,PINEUILH,Paris Saint-Germain FC
7607,PSG,37.0076654352841,#554177,-4.10747359812645,48.6429749260229,CLEDER,Paris Saint-Germain FC
7381,PSG,36.9335667938198,#554177,7.29782682679091,48.4933959458148,LUTZELHOUSE,Paris Saint-Germain FC
4976,PSG,36.9001185089941,#554177,6.38374664999388,46.2496699023435,BONS-EN-CHABLAIS,Paris Saint-Germain FC
2048,PSG,36.8944144813411,#554177,2.29053214454732,43.5528849159463,LABRUGUIERE,Paris Saint-Germain FC
7966,PSG,36.7919618142692,#554177,5.0146289790342,49.1215274807687,SAINTE-MENEHOULD,Paris Saint-Germain FC
1828,PSG,36.7919618142692,#554177,-0.505325369564336,43.3092256047209,MONEIN,Paris Saint-Germain FC
6415,PSG,36.7765357648043,#554177,-2.75296482560802,47.5779858322905,SENE,Paris Saint-Germain FC
8157,PSG,36.6599718099514,#554177,3.61684293690299,49.3258450750207,FISMES,Paris Saint-Germain FC
5732,PSG,36.587395183593,#554177,-0.147499049834177,47.0143521467955,THOUARS,Paris Saint-Germain FC
5850,PSG,36.5789523506328,#554177,2.54287585586202,47.1509987500486,SAINT-GERMAIN-DU-PUY,Paris Saint-Germain FC
5436,PSG,36.5060755601497,#554177,0.463466567734038,46.7452790892624,NAINTRE,Paris Saint-Germain FC
4923,PSG,36.09502004665,#554177,-1.42872730903736,46.2137652817454,SAINT-MARTIN-DE-RE,Paris Saint-Germain FC
4131,PSG,36.0755885847275,#554177,-0.206954210729088,45.4968122796752,BARBEZIEUX-SAINT-HILAIRE,Paris Saint-Germain FC
7558,PSG,36.0647264671597,#554177,3.76460756192499,48.7577929301041,SEZANNE,Paris Saint-Germain FC
6347,PSG,36.0069009725832,#554177,2.0852797980508,47.621516981599,LAMOTTE-BEUVRON,Paris Saint-Germain FC
7143,PSG,36.0000217883623,#554177,1.45880190741029,48.3719410765996,LE COUDRAY,Paris Saint-Germain FC
2836,PSG,35.984572576661,#554177,0.573474001085475,44.285325449772,FOULAYRONNES,Paris Saint-Germain FC
5336,PSG,35.9649587948489,#554177,0.467881677567986,46.6506661445232,SAINT-GEORGES-LES-BAILLARGEAUX,Paris Saint-Germain FC
7408,PSG,35.6895756084716,#554177,-3.92892212896344,48.4636462658086,PLEYBER-CHRIST,Paris Saint-Germain FC
7321,PSG,35.6836488009135,#554177,-1.92683610700223,48.4689411811187,PLEUDIHEN-SUR-RANCE,Paris Saint-Germain FC
7529,PSG,35.665109746872,#554177,-0.712535902043804,48.7024846099875,TINCHEBRAY-BOCAGE,Paris Saint-Germain FC
5473,PSG,35.437999834493,#554177,5.96750285353786,46.7349487953003,CHAMPAGNOLE,Paris Saint-Germain FC
6633,PSG,35.2900786062204,#554177,-0.0461641416544572,47.8694349756613,LA SUZE-SUR-SARTHE,Paris Saint-Germain FC
5237,PSG,35.0487045192126,#554177,0.620439839230341,46.55922789699,CHAUVIGNY,Paris Saint-Germain FC
8356,PSG,35.0128171606479,#554177,3.4623667996741,49.5155260562313,ANIZY-LE-CHATEAU,Paris Saint-Germain FC
6517,PSG,34.9061094718099,#554177,-2.46123109431735,47.6868802369842,QUESTEMBERT,Paris Saint-Germain FC
2336,PSG,34.8865348321925,#554177,0.593544733434802,43.8124492005571,FLEURANCE,Paris Saint-Germain FC
7570,PSG,34.709573419665,#554177,5.61742633059889,48.7315461105264,COMMERCY,Paris Saint-Germain FC
6280,PSG,34.6973621698364,#554177,7.06381863708212,47.4595640177503,DELLE,Paris Saint-Germain FC
6252,PSG,34.5451090690118,#554177,2.84148700573884,47.530359868882,BONNY-SUR-LOIRE,Paris Saint-Germain FC
2534,PSG,34.4956268112438,#554177,0.30255046995095,43.9949699202209,CONDOM,Paris Saint-Germain FC
7879,PSG,34.419329512328,#554177,7.02710645530613,48.9762859905202,SARRALBE,Paris Saint-Germain FC
6545,PSG,34.1956882026193,#554177,1.77861894816374,47.8079842799668,CLERY-SAINT-ANDRE,Paris Saint-Germain FC
4929,PSG,34.0460736962569,#554177,-0.54579969285642,46.2447335023116,FRONTENAY-ROHAN-ROHAN,Paris Saint-Germain FC
3365,PSG,33.9994780470521,#554177,4.71521959682439,44.7720491980996,LA VOULTE-SUR-RHONE,Paris Saint-Germain FC
8226,PSG,33.9790371022694,#554177,-1.2283261773553,49.3479756902544,CARENTAN LES MARAIS,Paris Saint-Germain FC
6753,PSG,33.9757616986544,#554177,2.99234490378976,48.003575411547,COURTENAY,Paris Saint-Germain FC
2056,PSG,33.9736225770342,#554177,3.41438840049943,43.5544121915808,PAULHAN,Paris Saint-Germain FC
4524,PSG,33.8962421775563,#554177,-1.2522795929716,45.8412764327659,LE CHATEAU-D'OLERON,Paris Saint-Germain FC
7740,PSG,33.8944285744435,#554177,0.977113864237116,48.932263256016,CONCHES-EN-OUCHE,Paris Saint-Germain FC
6449,PSG,33.7754986910398,#554177,2.38655051822842,47.7181176598946,SULLY-SUR-LOIRE,Paris Saint-Germain FC
4927,PSG,33.7088365225707,#554177,-0.840218424518278,46.2351721300241,SAINT-JEAN-DE-LIVERSAY,Paris Saint-Germain FC
8345,PSG,33.3276242604368,#554177,1.7382211252952,49.5098430403023,GOURNAY-EN-BRAY,Paris Saint-Germain FC
6315,PSG,33.2751318642065,#554177,-2.74280261945194,47.4836029057848,SARZEAU,Paris Saint-Germain FC
4680,PSG,33.2693338025978,#554177,6.95211834712985,45.9469727141547,CHAMONIX-MONT-BLANC,Paris Saint-Germain FC
9044,PSG,33.1578466245024,#554177,1.56303318833595,50.1691393849188,SAINT-VALERY-SUR-SOMME,Paris Saint-Germain FC
8552,PSG,33.0949416194545,#554177,2.83476192108283,49.7052431728721,ROYE,Paris Saint-Germain FC
4973,PSG,33.007576652302,#554177,5.94186149305544,46.2619540749099,THOIRY,Paris Saint-Germain FC
8139,PSG,32.9979041023673,#554177,0.806239378089616,49.307495483992,GRAND BOURGTHEROULDE,Paris Saint-Germain FC
8251,PSG,32.86035475256,#554177,2.67920961020063,49.4214933966106,ESTREES-SAINT-DENIS,Paris Saint-Germain FC
2964,PSG,32.8307503488075,#554177,4.56121456976259,44.3956754324006,BOURG-SAINT-ANDEOL,Paris Saint-Germain FC
4547,PSG,32.6335713881587,#554177,2.11356197192642,45.9178092617892,AUBUSSON,Paris Saint-Germain FC
7127,PSG,32.4852167790094,#554177,-0.991883512075864,48.3146732087856,ERNEE,Paris Saint-Germain FC
6883,PSG,32.3922950036754,#554177,7.5636069127987,48.009716726671,BIESHEIM,Paris Saint-Germain FC
3827,PSG,32.2950897151448,#554177,-0.768623792702968,45.1950326039851,PAUILLAC,Paris Saint-Germain FC
4553,PSG,32.2295672010294,#554177,2.99263421310291,45.9212817538948,CHATEL-GUYON,Paris Saint-Germain FC
3654,PSG,32.2016068664662,#554177,3.13703367178196,45.0692006876316,SAINT-FLOUR,Paris Saint-Germain FC
2156,PSG,32.1123512860016,#554177,3.41507206420065,43.6490043156722,CLERMONT-L'HERAULT,Paris Saint-Germain FC
5075,PSG,32.0524123462464,#554177,6.24207548998768,46.3485436355943,DOUVAINE,Paris Saint-Germain FC
6343,PSG,32.0282309714095,#554177,1.48065287325311,47.6152155978933,HUISSEAU-SUR-COSSON,Paris Saint-Germain FC
5273,PSG,32.0111312849178,#554177,5.95719288286682,46.5457562711119,HAUTS DE BIENNE,Paris Saint-Germain FC
2344,PSG,31.9798682217358,#554177,1.72237118177963,43.8315190047766,RABASTENS,Paris Saint-Germain FC
4379,PSG,31.8041502312547,#554177,6.78618602799736,45.6683131174431,BOURG-SAINT-MAURICE,Paris Saint-Germain FC
6379,PSG,31.701680950798,#554177,6.92020319828664,47.5592432179738,GRANDVILLARS,Paris Saint-Germain FC
7510,PSG,31.6732829336257,#554177,-3.63472637341769,48.5753972691329,PLOUIGNEAU,Paris Saint-Germain FC
3435,PSG,31.5566941620909,#554177,0.405288744442751,44.8496477137397,PRIGONRIEUX,Paris Saint-Germain FC
7159,PSG,31.4651503859228,#554177,3.91245943147072,48.3784497377375,SAINT-LYE,Paris Saint-Germain FC
6539,PSG,31.4599686627435,#554177,0.868651333865937,47.7949664458005,MONTOIRE-SUR-LE-LOIR,Paris Saint-Germain FC
6383,PSG,31.4594975969999,#554177,7.52324667905175,47.537393352028,HEGENHEIM,Paris Saint-Germain FC
7340,PSG,31.4458628607554,#554177,0.991710114653082,48.5541622804916,SENONCHES,Paris Saint-Germain FC
6580,PSG,31.3279786584257,#554177,7.08546848810766,47.7430765442971,ASPACH-MICHELBACH,Paris Saint-Germain FC
6972,PSG,31.3063239272417,#554177,5.89457696189955,48.157287572459,VITTEL,Paris Saint-Germain FC
3732,PSG,31.287676367031,#554177,-0.0409327618570321,45.122495736909,LES EGLISOTTES-ET-CHALAURES,Paris Saint-Germain FC
4926,PSG,31.2689358015324,#554177,-0.987388239907,46.2301058513143,SAINTE-SOULLE,Paris Saint-Germain FC
9651,PSG,31.2688686310467,#554177,2.67075383327045,50.7433267184226,BAILLEUL,Paris Saint-Germain FC
1440,PSG,30.890572852132,#554177,1.1848950745576,42.9724637360644,SAINT-GIRONS,Paris Saint-Germain FC
6941,PSG,30.8387131283712,#554177,1.15882590408129,48.1784255276085,BROU,Paris Saint-Germain FC
3062,PSG,30.8054090726285,#554177,4.27824607259945,44.4939745623821,RUOMS,Paris Saint-Germain FC
2823,PSG,30.7969000114632,#554177,-1.27380209590233,44.2289617028536,MIMIZAN,Paris Saint-Germain FC
5260,PSG,30.7703598185326,#554177,4.03059710873892,46.5793207296677,GUEUGNON,Paris Saint-Germain FC
1051,PSG,30.7489432372523,#554177,2.71663632965316,42.6092779701281,THUIR,Paris Saint-Germain FC
9054,PSG,30.6922100116735,#554177,3.15081053860927,50.1774446425591,NEUVILLE-SAINT-REMY,Paris Saint-Germain FC
3633,PSG,30.6638433988841,#554177,0.108290778367628,45.0317430851842,MONTPON-MENESTEROL,Paris Saint-Germain FC
4951,PSG,30.59078257833,#554177,2.69752071433135,46.2995579079057,COMMENTRY,Paris Saint-Germain FC
5840,PSG,30.4965564458908,#554177,1.04461983768443,47.1353809912026,LOCHES,Paris Saint-Germain FC
7208,PSG,30.4782978496552,#554177,-3.90408560470891,48.2752021758491,PLEYBEN,Paris Saint-Germain FC
1634,PSG,30.4685322944326,#554177,0.342245886396523,43.1441447521934,LANNEMEZAN,Paris Saint-Germain FC
4046,PSG,30.2313688104558,#554177,1.97586107259521,45.4432628510079,EGLETONS,Paris Saint-Germain FC
3741,PSG,30.042940097304,#554177,1.25863295608367,45.1503588352984,TERRASSON-LAVILLEDIEU,Paris Saint-Germain FC
6708,PSG,30.0197593310811,#554177,-3.84276441771816,47.8039625561426,TREGUNC,Paris Saint-Germain FC
5972,PSG,29.8992384390226,#554177,5.84367110655822,47.2116616049448,SAINT-VIT,Paris Saint-Germain FC
7278,PSG,29.8228895862887,#554177,6.83038488187616,48.4147092182237,RAON-L'ETAPE,Paris Saint-Germain FC
5730,PSG,29.8065671582738,#554177,-0.446181820707571,47.0058172073093,ARGENTONNAY,Paris Saint-Germain FC
5943,PSG,29.7979021656239,#554177,1.49134766902912,47.236733074867,SELLES-SUR-CHER,Paris Saint-Germain FC
7503,PSG,29.7884311271462,#554177,-4.70717216160573,48.5105470676398,PLOUDALMEZEAU,Paris Saint-Germain FC
3631,PSG,29.6955919201833,#554177,-0.179857470207837,45.0238832354242,SAINT-DENIS-DE-PILE,Paris Saint-Germain FC
7761,PSG,29.6882799330302,#554177,4.23243461283471,48.9429989649401,FAGNIERES,Paris Saint-Germain FC
2833,PSG,29.5585489782037,#554177,0.146869845589651,44.2750756928415,CASTELJALOUX,Paris Saint-Germain FC
3031,PSG,29.5258404869771,#554177,-0.147939426582073,44.4564429116153,BAZAS,Paris Saint-Germain FC
8068,PSG,29.5111696815736,#554177,5.32985544026045,49.2103943982175,BELLEVILLE-SUR-MEUSE,Paris Saint-Germain FC
7149,PSG,29.4569447804243,#554177,2.3788291866653,48.3803342224661,MAISSE,Paris Saint-Germain FC
7306,PSG,29.3918853671728,#554177,-4.22186435011889,48.3511596312154,HOPITAL-CAMFROUT,Paris Saint-Germain FC
6319,PSG,29.3605416994081,#554177,-2.14089989284442,47.5117594403838,MISSILLAC,Paris Saint-Germain FC
5853,PSG,29.3078263022638,#554177,2.99246596108107,47.1519011573991,LA CHARITE-SUR-LOIRE,Paris Saint-Germain FC
1543,PSG,29.2250722639332,#554177,1.59976837405798,43.0732332434436,VARILHES,Paris Saint-Germain FC
3329,PSG,29.2041918386773,#554177,-0.450432069782884,44.7315887060027,SAINT-MEDARD-D'EYRANS,Paris Saint-Germain FC
7962,PSG,29.0484810571385,#554177,4.39249450509244,49.1303376666685,MOURMELON-LE-GRAND,Paris Saint-Germain FC
2439,PSG,29.0220464178282,#554177,1.01347723254793,43.9155494113081,BEAUMONT-DE-LOMAGNE,Paris Saint-Germain FC
7657,PSG,28.8761176397353,#554177,3.61124687263675,48.8532301929802,MONTMIRAIL,Paris Saint-Germain FC
4955,PSG,28.8493474353571,#554177,3.28764599117317,46.2995963259718,SAINT-POURCAIN-SUR-SIOULE,Paris Saint-Germain FC
2225,PSG,28.8181534618175,#554177,-0.950364867460992,43.6726845736492,NARROSSE,Paris Saint-Germain FC
5246,PSG,28.6107356345531,#554177,1.95449459008185,46.5791855814915,LA CHATRE,Paris Saint-Germain FC
4331,PSG,28.5767175474308,#554177,-0.217922582101973,45.6859920606351,JARNAC,Paris Saint-Germain FC
2834,PSG,28.5691952163381,#554177,0.289053948407272,44.2786762414028,AIGUILLON,Paris Saint-Germain FC
6724,PSG,28.5618096768146,#554177,-1.41895635198946,47.9204842427006,RETIERS,Paris Saint-Germain FC
8422,PSG,28.4774159072983,#554177,-1.86993131261347,49.513141724502,LES PIEUX,Paris Saint-Germain FC
6559,PSG,28.4361453140973,#554177,3.90272076724497,47.8108716826138,TONNERRE,Paris Saint-Germain FC
7982,PSG,28.2619818405699,#554177,7.49989803937536,49.0541496233041,BITCHE,Paris Saint-Germain FC
9845,PSG,28.1977589538709,#554177,1.70245721539324,50.9256615578103,SANGATTE,Paris Saint-Germain FC
7443,PSG,28.1605064283082,#554177,1.45044489898423,48.6556090357889,NOGENT-LE-ROI,Paris Saint-Germain FC
2230,PSG,28.1071058922101,#554177,-0.247086273589568,43.6959611535812,AIRE-SUR-L'ADOUR,Paris Saint-Germain FC
5122,PSG,28.0613340041261,#554177,-1.59162931756804,46.3969551704907,JARD-SUR-MER,Paris Saint-Germain FC
6836,PSG,27.7945472287683,#554177,0.399998518627532,48.0694944661315,MONTFORT-LE-GESNOIS,Paris Saint-Germain FC
8038,PSG,27.6892862798505,#554177,0.654484317279302,49.2100905609764,BRIONNE,Paris Saint-Germain FC
3773,PSG,27.6203902978208,#554177,5.88209263871174,45.1267151307194,SAINT-MARTIN-D'URIAGE,Paris Saint-Germain FC
2179,PSG,27.541752098662,#554177,6.64895969307248,43.5885224271642,FAYENCE,Paris Saint-Germain FC
7019,PSG,27.4519057835354,#554177,-2.20530776988152,48.1726596812602,SAINT-MEEN-LE-GRAND,Paris Saint-Germain FC
6778,PSG,27.4216790649894,#554177,6.79624511252294,47.9422737954621,CORNIMONT,Paris Saint-Germain FC
7857,PSG,27.41649734181,#554177,3.61347306987257,49.0423021703811,DORMANS,Paris Saint-Germain FC
3729,PSG,27.355180284188,#554177,-0.473790094361911,45.1098455979315,CEZAC,Paris Saint-Germain FC
7054,PSG,27.3086311376271,#554177,3.14539659643816,48.287285350577,PONT-SUR-YONNE,Paris Saint-Germain FC
7951,PSG,27.1182028107869,#554177,2.68096536521862,49.1379718864951,LE PLESSIS-BELLEVILLE,Paris Saint-Germain FC
2436,PSG,27.0589584424366,#554177,0.589557184756636,43.9070145101457,LECTOURE,Paris Saint-Germain FC
8144,PSG,27.0195773462737,#554177,1.58670924352214,49.3191521591269,ETREPAGNY,Paris Saint-Germain FC
1740,PSG,27.0142595374351,#554177,1.17597322018568,43.2560635562401,CARBONNE,Paris Saint-Germain FC
1954,PSG,27.0114499261131,#554177,3.13320288810473,43.4605339533978,MURVIEL-LES-BEZIERS,Paris Saint-Germain FC
5738,PSG,26.8603257205625,#554177,0.749056038118985,47.0353177819472,DESCARTES,Paris Saint-Germain FC
5818,PSG,26.8354757362831,#554177,-2.24508360713569,47.0328431990148,NOIRMOUTIER-EN-L'ILE,Paris Saint-Germain FC
